weather_id,calendar_id,weather_condition,temperature_category,weather_severity
247,247,Rainy,Pleasant,Medium
248,248,Cloudy,Pleasant,Low
249,249,Cloudy,Pleasant,Low
250,250,Cloudy,Pleasant,Low
251,251,Rainy,Pleasant,Medium
252,252,Rainy,Pleasant,Medium
253,253,Cloudy,Pleasant,Low
254,254,Rainy,Pleasant,Medium
255,255,Rainy,Pleasant,Medium
256,256,Rainy,Pleasant,Medium
257,257,Cloudy,Pleasant,Low
258,258,Storm,Pleasant,High
259,259,Rainy,Pleasant,Medium
260,260,Rainy,Pleasant,Medium
261,261,Storm,Pleasant,High
262,262,Cloudy,Pleasant,Low
263,263,Rainy,Pleasant,Medium
264,264,Rainy,Pleasant,Medium
265,265,Cloudy,Pleasant,Low
266,266,Storm,Pleasant,High
267,267,Storm,Pleasant,High
268,268,Storm,Pleasant,High
269,269,Rainy,Pleasant,Medium
270,270,Rainy,Pleasant,Medium
271,271,Cloudy,Pleasant,Low
272,272,Cloudy,Pleasant,Low
273,273,Cloudy,Pleasant,Low
274,274,Cloudy,Pleasant,Low
275,275,Sunny,Pleasant,Low
276,276,Sunny,Pleasant,Low
277,277,Cloudy,Pleasant,Low
278,278,Cloudy,Pleasant,Low
279,279,Cloudy,Pleasant,Low
280,280,Cloudy,Pleasant,Low
281,281,Foggy,Cold,Medium
282,282,Sunny,Pleasant,Low
283,283,Sunny,Pleasant,Low
284,284,Sunny,Pleasant,Low
285,285,Cloudy,Pleasant,Low
286,286,Sunny,Pleasant,Low
287,287,Sunny,Pleasant,Low
288,288,Sunny,Pleasant,Low
289,289,Sunny,Pleasant,Low
290,290,Cloudy,Pleasant,Low
291,291,Sunny,Pleasant,Low
292,292,Sunny,Pleasant,Low
293,293,Cloudy,Pleasant,Low
294,294,Sunny,Pleasant,Low
295,295,Sunny,Pleasant,Low
296,296,Sunny,Pleasant,Low
297,297,Cloudy,Pleasant,Low
298,298,Sunny,Pleasant,Low
299,299,Cloudy,Pleasant,Low
300,300,Sunny,Pleasant,Low
301,301,Sunny,Pleasant,Low
302,302,Sunny,Pleasant,Low
303,303,Sunny,Pleasant,Low
304,304,Cloudy,Pleasant,Low
305,305,Cloudy,Pleasant,Low
306,306,Foggy,Cold,Medium
307,307,Sunny,Pleasant,Low
308,308,Sunny,Pleasant,Low
309,309,Cloudy,Pleasant,Low
310,310,Sunny,Pleasant,Low
311,311,Sunny,Pleasant,Low
312,312,Sunny,Pleasant,Low
313,313,Sunny,Pleasant,Low
314,314,Foggy,Cold,Medium
315,315,Cloudy,Pleasant,Low
316,316,Cloudy,Pleasant,Low
317,317,Sunny,Pleasant,Low
318,318,Sunny,Pleasant,Low
319,319,Sunny,Pleasant,Low
320,320,Sunny,Pleasant,Low
321,321,Sunny,Pleasant,Low
322,322,Cloudy,Pleasant,Low
323,323,Cloudy,Pleasant,Low
324,324,Sunny,Pleasant,Low
325,325,Foggy,Cold,Medium
326,326,Cloudy,Pleasant,Low
327,327,Cloudy,Pleasant,Low
328,328,Cloudy,Pleasant,Low
329,329,Sunny,Pleasant,Low
330,330,Sunny,Pleasant,Low
331,331,Sunny,Pleasant,Low
332,332,Cloudy,Pleasant,Low
333,333,Sunny,Pleasant,Low
334,334,Sunny,Pleasant,Low
335,335,Sunny,Pleasant,Low
336,336,Sunny,Pleasant,Low
337,337,Foggy,Cold,Medium
338,338,Cloudy,Pleasant,Low
339,339,Sunny,Pleasant,Low
340,340,Sunny,Pleasant,Low
341,341,Sunny,Pleasant,Low
342,342,Sunny,Pleasant,Low
343,343,Sunny,Pleasant,Low
344,344,Sunny,Pleasant,Low
345,345,Sunny,Pleasant,Low
346,346,Cloudy,Pleasant,Low
347,347,Cloudy,Pleasant,Low
348,348,Sunny,Pleasant,Low
349,349,Sunny,Pleasant,Low
350,350,Cloudy,Pleasant,Low
351,351,Sunny,Pleasant,Low
352,352,Foggy,Cold,Medium
353,353,Cloudy,Pleasant,Low
354,354,Sunny,Pleasant,Low
355,355,Sunny,Pleasant,Low
356,356,Cloudy,Pleasant,Low
357,357,Sunny,Pleasant,Low
358,358,Cloudy,Pleasant,Low
359,359,Foggy,Cold,Medium
360,360,Cloudy,Pleasant,Low
361,361,Sunny,Pleasant,Low
362,362,Cloudy,Pleasant,Low
363,363,Sunny,Pleasant,Low
364,364,Sunny,Pleasant,Low
365,365,Foggy,Cold,Medium
366,366,Sunny,Pleasant,Low
367,367,Foggy,Cold,Medium
368,368,Foggy,Cold,Medium
369,369,Sunny,Pleasant,Low
370,370,Sunny,Pleasant,Low
371,371,Sunny,Pleasant,Low
372,372,Sunny,Pleasant,Low
373,373,Sunny,Pleasant,Low
374,374,Cloudy,Pleasant,Low
375,375,Sunny,Pleasant,Low
376,376,Sunny,Pleasant,Low
377,377,Cloudy,Pleasant,Low
378,378,Sunny,Pleasant,Low
379,379,Cloudy,Pleasant,Low
380,380,Sunny,Pleasant,Low
381,381,Sunny,Pleasant,Low
382,382,Cloudy,Pleasant,Low
383,383,Cloudy,Pleasant,Low
384,384,Foggy,Cold,Medium
385,385,Cloudy,Pleasant,Low
386,386,Cloudy,Pleasant,Low
387,387,Sunny,Pleasant,Low
388,388,Sunny,Pleasant,Low
389,389,Cloudy,Pleasant,Low
390,390,Cloudy,Pleasant,Low
391,391,Foggy,Cold,Medium
392,392,Sunny,Pleasant,Low
393,393,Sunny,Pleasant,Low
394,394,Cloudy,Pleasant,Low
395,395,Sunny,Pleasant,Low
396,396,Foggy,Cold,Medium
397,397,Foggy,Cold,Medium
398,398,Sunny,Pleasant,Low
399,399,Cloudy,Pleasant,Low
400,400,Cloudy,Pleasant,Low
401,401,Sunny,Pleasant,Low
402,402,Foggy,Cold,Medium
403,403,Sunny,Pleasant,Low
404,404,Cloudy,Pleasant,Low
405,405,Sunny,Pleasant,Low
406,406,Foggy,Cold,Medium
407,407,Sunny,Pleasant,Low
408,408,Sunny,Pleasant,Low
409,409,Foggy,Cold,Medium
410,410,Sunny,Pleasant,Low
411,411,Sunny,Pleasant,Low
412,412,Foggy,Cold,Medium
413,413,Foggy,Cold,Medium
414,414,Cloudy,Pleasant,Low
415,415,Cloudy,Pleasant,Low
416,416,Sunny,Pleasant,Low
417,417,Sunny,Pleasant,Low
418,418,Sunny,Pleasant,Low
419,419,Cloudy,Pleasant,Low
420,420,Cloudy,Pleasant,Low
421,421,Cloudy,Pleasant,Low
422,422,Cloudy,Pleasant,Low
423,423,Sunny,Pleasant,Low
424,424,Sunny,Pleasant,Low
425,425,Sunny,Pleasant,Low
426,426,Sunny,Pleasant,Low
427,427,Sunny,Pleasant,Low
428,428,Cloudy,Pleasant,Low
429,429,Sunny,Pleasant,Low
430,430,Sunny,Pleasant,Low
431,431,Sunny,Pleasant,Low
432,432,Heatwave,Hot,High
433,433,Heatwave,Hot,High
434,434,Sunny,Pleasant,Low
435,435,Sunny,Pleasant,Low
436,436,Heatwave,Hot,High
437,437,Sunny,Pleasant,Low
438,438,Cloudy,Pleasant,Low
439,439,Heatwave,Hot,High
440,440,Sunny,Pleasant,Low
441,441,Sunny,Pleasant,Low
442,442,Cloudy,Pleasant,Low
443,443,Sunny,Pleasant,Low
444,444,Sunny,Pleasant,Low
445,445,Cloudy,Pleasant,Low
446,446,Cloudy,Pleasant,Low
447,447,Cloudy,Pleasant,Low
448,448,Heatwave,Hot,High
449,449,Sunny,Pleasant,Low
450,450,Sunny,Pleasant,Low
451,451,Heatwave,Hot,High
452,452,Sunny,Pleasant,Low
453,453,Sunny,Pleasant,Low
454,454,Cloudy,Pleasant,Low
455,455,Sunny,Pleasant,Low
456,456,Sunny,Pleasant,Low
457,457,Sunny,Pleasant,Low
458,458,Sunny,Pleasant,Low
459,459,Sunny,Pleasant,Low
460,460,Sunny,Pleasant,Low
461,461,Sunny,Pleasant,Low
462,462,Heatwave,Hot,High
463,463,Heatwave,Hot,High
464,464,Sunny,Pleasant,Low
465,465,Cloudy,Pleasant,Low
466,466,Sunny,Pleasant,Low
467,467,Sunny,Pleasant,Low
468,468,Cloudy,Pleasant,Low
469,469,Sunny,Pleasant,Low
470,470,Cloudy,Pleasant,Low
471,471,Sunny,Pleasant,Low
472,472,Cloudy,Pleasant,Low
473,473,Sunny,Pleasant,Low
474,474,Cloudy,Pleasant,Low
475,475,Sunny,Pleasant,Low
476,476,Cloudy,Pleasant,Low
477,477,Sunny,Pleasant,Low
478,478,Sunny,Pleasant,Low
479,479,Cloudy,Pleasant,Low
480,480,Sunny,Pleasant,Low
481,481,Heatwave,Hot,High
482,482,Heatwave,Hot,High
483,483,Sunny,Pleasant,Low
484,484,Heatwave,Hot,High
485,485,Sunny,Pleasant,Low
486,486,Cloudy,Pleasant,Low
487,487,Sunny,Pleasant,Low
488,488,Sunny,Pleasant,Low
489,489,Cloudy,Pleasant,Low
490,490,Cloudy,Pleasant,Low
491,491,Sunny,Pleasant,Low
492,492,Heatwave,Hot,High
493,493,Sunny,Pleasant,Low
494,494,Sunny,Pleasant,Low
495,495,Sunny,Pleasant,Low
496,496,Sunny,Pleasant,Low
497,497,Sunny,Pleasant,Low
498,498,Sunny,Pleasant,Low
499,499,Cloudy,Pleasant,Low
500,500,Cloudy,Pleasant,Low
501,501,Heatwave,Hot,High
502,502,Sunny,Pleasant,Low
503,503,Sunny,Pleasant,Low
504,504,Cloudy,Pleasant,Low
505,505,Heatwave,Hot,High
506,506,Sunny,Pleasant,Low
507,507,Cloudy,Pleasant,Low
508,508,Cloudy,Pleasant,Low
509,509,Cloudy,Pleasant,Low
510,510,Heatwave,Hot,High
511,511,Heatwave,Hot,High
512,512,Sunny,Pleasant,Low
513,513,Cloudy,Pleasant,Low
514,514,Cloudy,Pleasant,Low
515,515,Sunny,Pleasant,Low
516,516,Sunny,Pleasant,Low
517,517,Sunny,Pleasant,Low
518,518,Cloudy,Pleasant,Low
519,519,Cloudy,Pleasant,Low
520,520,Rainy,Pleasant,Medium
521,521,Rainy,Pleasant,Medium
522,522,Rainy,Pleasant,Medium
523,523,Cloudy,Pleasant,Low
524,524,Cloudy,Pleasant,Low
525,525,Cloudy,Pleasant,Low
526,526,Rainy,Pleasant,Medium
527,527,Rainy,Pleasant,Medium
528,528,Rainy,Pleasant,Medium
529,529,Rainy,Pleasant,Medium
530,530,Cloudy,Pleasant,Low
531,531,Cloudy,Pleasant,Low
532,532,Cloudy,Pleasant,Low
533,533,Cloudy,Pleasant,Low
534,534,Rainy,Pleasant,Medium
535,535,Cloudy,Pleasant,Low
536,536,Cloudy,Pleasant,Low
537,537,Cloudy,Pleasant,Low
538,538,Rainy,Pleasant,Medium
539,539,Rainy,Pleasant,Medium
540,540,Rainy,Pleasant,Medium
541,541,Cloudy,Pleasant,Low
542,542,Storm,Pleasant,High
543,543,Rainy,Pleasant,Medium
544,544,Storm,Pleasant,High
545,545,Storm,Pleasant,High
546,546,Rainy,Pleasant,Medium
547,547,Rainy,Pleasant,Medium
548,548,Storm,Pleasant,High
549,549,Rainy,Pleasant,Medium
550,550,Cloudy,Pleasant,Low
551,551,Rainy,Pleasant,Medium
552,552,Cloudy,Pleasant,Low
553,553,Rainy,Pleasant,Medium
554,554,Rainy,Pleasant,Medium
555,555,Cloudy,Pleasant,Low
556,556,Rainy,Pleasant,Medium
557,557,Rainy,Pleasant,Medium
558,558,Rainy,Pleasant,Medium
559,559,Cloudy,Pleasant,Low
560,560,Storm,Pleasant,High
561,561,Storm,Pleasant,High
562,562,Rainy,Pleasant,Medium
563,563,Rainy,Pleasant,Medium
564,564,Rainy,Pleasant,Medium
565,565,Rainy,Pleasant,Medium
566,566,Rainy,Pleasant,Medium
567,567,Rainy,Pleasant,Medium
568,568,Rainy,Pleasant,Medium
569,569,Cloudy,Pleasant,Low
570,570,Rainy,Pleasant,Medium
571,571,Rainy,Pleasant,Medium
572,572,Cloudy,Pleasant,Low
573,573,Rainy,Pleasant,Medium
574,574,Storm,Pleasant,High
575,575,Cloudy,Pleasant,Low
576,576,Cloudy,Pleasant,Low
577,577,Rainy,Pleasant,Medium
578,578,Cloudy,Pleasant,Low
579,579,Rainy,Pleasant,Medium
580,580,Rainy,Pleasant,Medium
581,581,Rainy,Pleasant,Medium
582,582,Cloudy,Pleasant,Low
583,583,Rainy,Pleasant,Medium
584,584,Rainy,Pleasant,Medium
585,585,Storm,Pleasant,High
586,586,Rainy,Pleasant,Medium
587,587,Rainy,Pleasant,Medium
588,588,Rainy,Pleasant,Medium
589,589,Rainy,Pleasant,Medium
590,590,Rainy,Pleasant,Medium
591,591,Rainy,Pleasant,Medium
592,592,Storm,Pleasant,High
593,593,Rainy,Pleasant,Medium
594,594,Rainy,Pleasant,Medium
595,595,Cloudy,Pleasant,Low
596,596,Rainy,Pleasant,Medium
597,597,Storm,Pleasant,High
598,598,Rainy,Pleasant,Medium
599,599,Rainy,Pleasant,Medium
600,600,Rainy,Pleasant,Medium
601,601,Rainy,Pleasant,Medium
602,602,Rainy,Pleasant,Medium
603,603,Rainy,Pleasant,Medium
604,604,Rainy,Pleasant,Medium
605,605,Rainy,Pleasant,Medium
606,606,Rainy,Pleasant,Medium
607,607,Rainy,Pleasant,Medium
608,608,Rainy,Pleasant,Medium
609,609,Rainy,Pleasant,Medium
610,610,Storm,Pleasant,High
611,611,Rainy,Pleasant,Medium
612,612,Cloudy,Pleasant,Low
613,613,Storm,Pleasant,High
614,614,Rainy,Pleasant,Medium
615,615,Cloudy,Pleasant,Low
616,616,Cloudy,Pleasant,Low
617,617,Rainy,Pleasant,Medium
618,618,Rainy,Pleasant,Medium
619,619,Cloudy,Pleasant,Low
620,620,Storm,Pleasant,High
621,621,Rainy,Pleasant,Medium
622,622,Rainy,Pleasant,Medium
623,623,Rainy,Pleasant,Medium
624,624,Rainy,Pleasant,Medium
625,625,Storm,Pleasant,High
626,626,Rainy,Pleasant,Medium
627,627,Rainy,Pleasant,Medium
628,628,Storm,Pleasant,High
629,629,Rainy,Pleasant,Medium
630,630,Rainy,Pleasant,Medium
631,631,Storm,Pleasant,High
632,632,Cloudy,Pleasant,Low
633,633,Rainy,Pleasant,Medium
634,634,Rainy,Pleasant,Medium
635,635,Rainy,Pleasant,Medium
636,636,Rainy,Pleasant,Medium
637,637,Rainy,Pleasant,Medium
638,638,Rainy,Pleasant,Medium
639,639,Rainy,Pleasant,Medium
640,640,Sunny,Pleasant,Low
641,641,Sunny,Pleasant,Low
642,642,Sunny,Pleasant,Low
643,643,Sunny,Pleasant,Low
644,644,Sunny,Pleasant,Low
645,645,Sunny,Pleasant,Low
646,646,Foggy,Cold,Medium
647,647,Cloudy,Pleasant,Low
648,648,Cloudy,Pleasant,Low
649,649,Cloudy,Pleasant,Low
650,650,Sunny,Pleasant,Low
651,651,Sunny,Pleasant,Low
652,652,Sunny,Pleasant,Low
653,653,Cloudy,Pleasant,Low
654,654,Cloudy,Pleasant,Low
655,655,Sunny,Pleasant,Low
656,656,Sunny,Pleasant,Low
657,657,Sunny,Pleasant,Low
658,658,Sunny,Pleasant,Low
659,659,Cloudy,Pleasant,Low
660,660,Cloudy,Pleasant,Low
661,661,Sunny,Pleasant,Low
662,662,Foggy,Cold,Medium
663,663,Cloudy,Pleasant,Low
664,664,Sunny,Pleasant,Low
665,665,Sunny,Pleasant,Low
666,666,Sunny,Pleasant,Low
667,667,Sunny,Pleasant,Low
668,668,Sunny,Pleasant,Low
669,669,Sunny,Pleasant,Low
670,670,Sunny,Pleasant,Low
671,671,Sunny,Pleasant,Low
672,672,Foggy,Cold,Medium
673,673,Sunny,Pleasant,Low
674,674,Sunny,Pleasant,Low
675,675,Sunny,Pleasant,Low
676,676,Foggy,Cold,Medium
677,677,Sunny,Pleasant,Low
678,678,Sunny,Pleasant,Low
679,679,Foggy,Cold,Medium
680,680,Foggy,Cold,Medium
681,681,Cloudy,Pleasant,Low
682,682,Sunny,Pleasant,Low
683,683,Sunny,Pleasant,Low
684,684,Cloudy,Pleasant,Low
685,685,Foggy,Cold,Medium
686,686,Cloudy,Pleasant,Low
687,687,Cloudy,Pleasant,Low
688,688,Sunny,Pleasant,Low
689,689,Cloudy,Pleasant,Low
690,690,Sunny,Pleasant,Low
691,691,Sunny,Pleasant,Low
692,692,Sunny,Pleasant,Low
693,693,Sunny,Pleasant,Low
694,694,Sunny,Pleasant,Low
695,695,Sunny,Pleasant,Low
696,696,Cloudy,Pleasant,Low
697,697,Sunny,Pleasant,Low
698,698,Cloudy,Pleasant,Low
699,699,Sunny,Pleasant,Low
700,700,Sunny,Pleasant,Low
701,701,Sunny,Pleasant,Low
702,702,Sunny,Pleasant,Low
703,703,Sunny,Pleasant,Low
704,704,Sunny,Pleasant,Low
705,705,Sunny,Pleasant,Low
706,706,Foggy,Cold,Medium
707,707,Sunny,Pleasant,Low
708,708,Cloudy,Pleasant,Low
709,709,Sunny,Pleasant,Low
710,710,Cloudy,Pleasant,Low
711,711,Cloudy,Pleasant,Low
712,712,Cloudy,Pleasant,Low
713,713,Sunny,Pleasant,Low
714,714,Sunny,Pleasant,Low
715,715,Sunny,Pleasant,Low
716,716,Foggy,Cold,Medium
717,717,Cloudy,Pleasant,Low
718,718,Foggy,Cold,Medium
719,719,Sunny,Pleasant,Low
720,720,Cloudy,Pleasant,Low
721,721,Foggy,Cold,Medium
722,722,Sunny,Pleasant,Low
723,723,Sunny,Pleasant,Low
724,724,Cloudy,Pleasant,Low
725,725,Cloudy,Pleasant,Low
726,726,Cloudy,Pleasant,Low
727,727,Sunny,Pleasant,Low
728,728,Cloudy,Pleasant,Low
729,729,Sunny,Pleasant,Low
730,730,Sunny,Pleasant,Low
731,731,Sunny,Pleasant,Low
